,TS,Algo,Graph,NThread,Dur
1090,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.496903
1091,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.169721
1092,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.595186
1093,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.390026
1094,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.511296
1095,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,7.037664
1096,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.567011
1097,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.540055000000001
1098,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.281897
1099,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.2673760000000005
1100,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.875711
1101,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.018279
1102,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.973708
1103,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.268947
1104,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.661701
1105,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.108582
1106,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.409446
1107,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.812946
1108,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.14803
1109,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.371165
1110,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.754585
1111,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.925013
1112,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.839047
1113,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.922498
1114,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.8036389999999995
1115,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.627545
1116,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.318783
1117,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.474107
1118,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.1465629999999996
1119,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.253266
1120,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.92514
1121,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.045954
1122,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.819642
1123,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.441273000000001
1124,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.691849
1125,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.102071
1126,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.594517
1127,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.49956
1128,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.155151999999999
1129,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.903696
1130,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.082949
1131,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.962416999999999
1132,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.095008
1133,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.906680000000001
1134,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.411848
1135,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.471433
1136,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.524533
1137,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.687648
1138,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.842462
1139,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.203318
1140,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.908691
1141,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.239504
1142,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.649889
1143,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.299069
1144,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.462701
1145,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.7073730000000005
1146,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.934139
1147,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.193604
1148,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.42809
1149,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,4.781121
1150,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.399624
1151,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.4634089999999995
1152,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.847569999999999
1153,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.060909
1154,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.123903
1155,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.896098
1156,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.49209
1157,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,6.0896099999999995
1158,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.869733
1159,2016-12-11_160032,ppfTTAS_KS,wikipedia,130,5.68124
1160,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.520805
1161,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,5.265306
1162,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.005948
1163,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.396349
1164,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.473215
1165,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.111142
1166,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.510634
1167,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.803640000000001
1168,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.674157
1169,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.572613
1170,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,5.018169
1171,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.686052
1172,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.684451999999999
1173,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.971246
1174,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.2936760000000005
1175,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.449834
1176,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.575955
1177,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.519386
1178,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.286212
1179,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.975661
1180,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,5.011948
1181,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.651321
1182,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.653698
1183,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.600257
1184,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.270706
1185,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.975912999999999
1186,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.1449489999999996
1187,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.749414
1188,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,5.205877
1189,2016-12-11_160032,ppfTTAS_KS,wikipedia,140,4.274898
1190,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.983598000000001
1191,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.230538
1192,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.831068
1193,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.619873999999999
1194,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.014392
1195,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.340006
1196,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.821923
1197,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.179005999999999
1198,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.156815
1199,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.43492
1200,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.777946
1201,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.847708
1202,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.0653440000000005
1203,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.587388
1204,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.9562230000000005
1205,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.542383
1206,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.160527
1207,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.027153
1208,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.209258
1209,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.128223
1210,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.175805
1211,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.370158
1212,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.181477
1213,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.334902
1214,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.1486540000000005
1215,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.088368
1216,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.692049
1217,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.161735
1218,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,4.875854
1219,2016-12-11_160032,ppfTTAS_KS,wikipedia,150,5.1453690000000005
1220,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.275221
1221,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.624941000000001
1222,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.4212940000000005
1223,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.420309
1224,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.603364
1225,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.447374
1226,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.263439
1227,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.392941
1228,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.310676
1229,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.719681
1230,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.347824
1231,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.459327
1232,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.329185
1233,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.209933
1234,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.216829
1235,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.202609
1236,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,3.791894
1237,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.245928
1238,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.2683800000000005
1239,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.461186
1240,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.390052
1241,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.191856
1242,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.246911
1243,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.123838
1244,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.260872
1245,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.998444
1246,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.676523
1247,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.217548000000001
1248,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.5626809999999995
1249,2016-12-11_160032,ppfTTAS_KS,wikipedia,160,4.435658
1250,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.5583
1251,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.828771
1252,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,5.020608999999999
1253,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,5.039046
1254,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.107648
1255,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.175853
1256,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.433457
1257,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.886647
1258,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.031509
1259,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.359158
1260,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.753753
1261,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,5.393408999999999
1262,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.455583
1263,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,3.893504
1264,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.221952
1265,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,5.155787999999999
1266,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.241306
1267,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,3.869526
1268,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.001894999999999
1269,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.746549
1270,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.7807699999999995
1271,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.038822
1272,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,5.297209
1273,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.788017
1274,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.939822
1275,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.658498000000001
1276,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.139544
1277,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.192039
1278,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,4.9881720000000005
1279,2016-12-11_160032,ppfTTAS_KS,wikipedia,170,3.9343169999999996
1280,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.123228
1281,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.7034879999999997
1282,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.9247769999999997
1283,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.971486
1284,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.8145330000000004
1285,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.0582970000000005
1286,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.126925
1287,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.8082300000000004
1288,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.1115
1289,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.576419
1290,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.867357
1291,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.995739
1292,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.8001419999999997
1293,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.414643
1294,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.6233779999999998
1295,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.787729
1296,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.7372940000000003
1297,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.6588870000000004
1298,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.116658
1299,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.938995
1300,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.772875
1301,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.7497339999999997
1302,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.384291999999999
1303,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.924343
1304,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,4.133852
1305,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.759589
1306,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.814732
1307,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.774402
1308,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.7913879999999995
1309,2016-12-11_160032,ppfTTAS_KS,wikipedia,180,3.842125
1310,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.706619
1311,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.310064
1312,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.8710150000000003
1313,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.774462
1314,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.975886
1315,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.8667529999999997
1316,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.781311
1317,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.889089
1318,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.238015
1319,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.279669
1320,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.9345260000000004
1321,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.497485
1322,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.0342400000000005
1323,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.729044
1324,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.203058
1325,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.2308650000000005
1326,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.091022
1327,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.975683
1328,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.239361
1329,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.685007
1330,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.686104
1331,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.898739
1332,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.064836
1333,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.49149
1334,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.8693419999999996
1335,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.163341
1336,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.8489489999999997
1337,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.061082
1338,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,4.263622
1339,2016-12-11_160032,ppfTTAS_KS,wikipedia,190,3.907707
1340,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.648365
1341,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.295356
1342,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.382386
1343,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.175995
1344,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.254739
1345,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.152007
1346,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.203964
1347,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.3773419999999996
1348,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.272862
1349,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.2654349999999996
1350,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.450649
1351,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.252039
1352,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.3969129999999996
1353,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.3546300000000002
1354,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.154934
1355,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.156444
1356,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.3317099999999997
1357,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.223048
1358,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.130909
1359,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.38761
1360,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.3883919999999996
1361,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.224205
1362,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.268128
1363,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.226672
1364,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.40007
1365,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.183672
1366,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.067688
1367,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.028022
1368,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.20056
1369,2016-12-11_160032,ppfTTAS_KS,wikipedia,200,3.501643
1370,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.913109
1371,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.931504
1372,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.762959
1373,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.0874029999999997
1374,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.144457
1375,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.933614
1376,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.8136959999999998
1377,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.027487
1378,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.983639
1379,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.783712
1380,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.206175
1381,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.753636
1382,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.948983
1383,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.00164
1384,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,3.035245
1385,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.876856
1386,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.798248
1387,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.869525
1388,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.870878
1389,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.862047
1390,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.838158
1391,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.957359
1392,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.971178
1393,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.676206
1394,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.931473
1395,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.868286
1396,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.738493
1397,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.901098
1398,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.678851
1399,2016-12-11_160032,ppfTTAS_KS,wikipedia,210,2.723827
1400,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.2430689999999998
1401,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.26815
1402,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.299174
1403,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.121208
1404,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.2011819999999997
1405,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.044159
1406,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.084612
1407,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.3041650000000002
1408,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,2.871264
1409,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.167932
1410,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.397318
1411,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.427227
1412,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.438678
1413,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.050426
1414,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.244675
1415,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.4785230000000005
1416,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.042709
1417,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.018664
1418,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.006198
1419,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.090318
1420,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.00559
1421,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.410382
1422,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.182991
1423,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,2.922388
1424,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.1244970000000003
1425,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.174169
1426,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.4614830000000003
1427,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.358195
1428,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.146903
1429,2016-12-11_160032,ppfTTAS_KS,wikipedia,220,3.173852
1430,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.089033000000001
1431,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,3.95805
1432,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.230809
1433,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.374746
1434,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,3.951778
1435,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.0753129999999995
1436,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.104559
1437,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.094619000000001
1438,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.2570239999999995
1439,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.308426
1440,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.097035
1441,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.0276559999999995
1442,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.508203
1443,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.108516000000001
1444,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.3327230000000005
1445,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,3.984222
1446,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,3.9962989999999996
1447,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.379918
1448,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.087462
1449,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.352859
1450,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.269571
1451,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.117729
1452,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.195936
1453,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.032799
1454,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.09875
1455,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,3.96795
1456,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.254462999999999
1457,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.3460019999999995
1458,2016-12-11_160032,ppfTTAS_KS,wikipedia,230,4.249498
