,TS,Algo,Graph,NThread,Dur
371,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.199071
372,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198108
373,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198625
374,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.222302
375,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.221692
376,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198945
377,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198742
378,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.199084
379,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198711
380,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198947
381,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198759
382,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.197559
383,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.19918
384,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198716
385,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198695
386,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198494
387,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.19854
388,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.199754
389,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,90,0.198391
390,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189707
391,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.18909
392,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.188973
393,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.190092
394,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.190443
395,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.210891
396,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189853
397,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189855
398,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189629
399,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.210938
400,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189593
401,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189228
402,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.190432
403,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.211887
404,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189789
405,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189563
406,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189848
407,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189482
408,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189653
409,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189994
410,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.19057
411,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.190121
412,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.212501
413,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.212011
414,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189543
415,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189599
416,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189637
417,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189655
418,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.190662
419,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,100,0.189847
420,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183499
421,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182111
422,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183199
423,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182573
424,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.204061
425,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182479
426,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.18305
427,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182819
428,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.18325
429,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183111
430,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.203249
431,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182664
432,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183029
433,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183137
434,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183627
435,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183349
436,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183542
437,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182722
438,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.18325
439,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183012
440,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183149
441,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182855
442,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.202957
443,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182913
444,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182089
445,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182965
446,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.203498
447,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183081
448,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.183107
449,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,110,0.182247
450,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177604
451,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177195
452,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177082
453,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177552
454,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177884
455,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177567
456,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178299
457,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178177
458,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177962
459,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178461
460,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177346
461,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177823
462,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178024
463,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177934
464,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178592
465,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177403
466,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178363
467,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177903
468,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.158147
469,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.197551
470,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178366
471,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177851
472,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178354
473,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177612
474,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177444
475,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.157912
476,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178006
477,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.177724
478,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178204
479,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,120,0.178069
480,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.180193
481,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.199477
482,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179988
483,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.18017
484,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.178209
485,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.18001
486,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179555
487,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.199358
488,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179684
489,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.16148
490,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179277
491,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.180254
492,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179363
493,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.180228
494,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.160344
495,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.160182
496,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.178344
497,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.198511
498,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179547
499,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179334
500,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.180017
501,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179914
502,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.198668
503,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179536
504,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.180978
505,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.1804
506,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179275
507,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.179907
508,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.178508
509,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,130,0.199151
510,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.180021
511,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179669
512,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.160442
513,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179436
514,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.180191
515,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.159998
516,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.178867
517,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.159923
518,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179245
519,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.159899
520,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.158803
521,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179321
522,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179749
523,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179273
524,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.18095
525,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.180164
526,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.178748
527,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.17906
528,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.178183
529,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179038
530,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179216
531,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.180063
532,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.158294
533,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179247
534,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.17925
535,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.159906
536,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179346
537,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179899
538,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.179066
539,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,140,0.180203
540,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179552
541,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179328
542,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179076
543,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179418
544,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.158335
545,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179117
546,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179954
547,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.159673
548,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.180401
549,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.178917
550,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179055
551,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.17968
552,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.160311
553,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.159971
554,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179208
555,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.160087
556,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.178074
557,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.178038
558,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179304
559,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179415
560,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.198756
561,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.177953
562,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.178985
563,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.160151
564,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.178865
565,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.179908
566,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.18034
567,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.160319
568,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.160604
569,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,150,0.177556
570,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180571
571,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180867
572,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160878
573,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180243
574,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.161531
575,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.181184
576,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160646
577,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.17931
578,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.159901
579,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180565
580,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160897
581,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.179514
582,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180414
583,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.179616
584,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180412
585,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180447
586,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.179793
587,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160316
588,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180415
589,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.178989
590,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.159841
591,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.161033
592,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180396
593,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.158815
594,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.159416
595,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.180982
596,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160779
597,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.179248
598,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.160414
599,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,160,0.161632
600,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179554
601,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179413
602,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179049
603,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178582
604,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.159405
605,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.157976
606,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.158577
607,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179258
608,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.15972
609,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.15954
610,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.17931
611,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.17956
612,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178428
613,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178137
614,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178876
615,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178803
616,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.160157
617,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178085
618,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.176751
619,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.160652
620,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179391
621,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.17896
622,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179546
623,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178644
624,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.159397
625,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178858
626,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.178634
627,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.159322
628,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.158956
629,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,170,0.179841
630,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.177634
631,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178487
632,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179578
633,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.160063
634,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179438
635,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178845
636,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178955
637,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.180018
638,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.158675
639,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.160269
640,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159435
641,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.160645
642,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178286
643,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.177812
644,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.177958
645,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159283
646,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179427
647,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179188
648,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179229
649,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159683
650,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179196
651,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159303
652,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.15931
653,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179971
654,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.179344
655,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178253
656,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159869
657,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.15947
658,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.159676
659,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,180,0.178886
660,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.164982
661,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185041
662,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185386
663,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185573
664,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185733
665,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186045
666,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185148
667,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.184035
668,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186188
669,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186428
670,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185298
671,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.165951
672,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186347
673,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185404
674,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.16566
675,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186386
676,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.186193
677,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.166352
678,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185288
679,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.182831
680,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185843
681,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.166005
682,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.166437
683,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185479
684,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185965
685,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.165126
686,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.185866
687,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.184832
688,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.165667
689,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,190,0.166346
690,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.162691
691,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.183816
692,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.18503
693,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165474
694,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165436
695,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165352
696,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.166289
697,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.164957
698,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165392
699,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165508
700,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.164907
701,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165464
702,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.18547
703,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.163142
704,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.166023
705,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.166057
706,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.185393
707,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.164865
708,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165919
709,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.164996
710,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.166098
711,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165569
712,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.165778
713,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.184941
714,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.185364
715,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.18617
716,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.162598
717,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.166302
718,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.184793
719,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,200,0.185504
720,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.185612
721,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.166069
722,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.185851
723,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.186764
724,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.165923
725,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.165352
726,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.165973
727,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.163471
728,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.18557
729,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.166052
730,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.186822
731,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.186503
732,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.165682
733,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.166038
734,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.185961
735,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.186029
736,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.186554
737,2016-12-11_001126,ppf1_Greedy,coPaperDBLP,210,0.166524
